file_path,stem,sub_dir_name,rel_file_path,sub_dir_index,data,match_log_index,group_index,latitude,longitude,altitude,geoid_height,num_satellites,HDOP,mean_curve_freq,mean_curve_amp
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613235500.200.t3w,20240613235500.200,A,A\20240613235500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FD8EDB0>,6,6,37.78721315909091,37.64186077651515,901.5431818181817,26.9,11,0.7800000000000001,0.9998321179210313,2.2338629111841715
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240614000000.200.t3w,20240614000000.200,A,A\20240614000000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FD7A5A0>,7,6,37.787257716666666,37.64188425,899.3315384615385,26.900000000000002,10,0.9500000000000001,0.7575784036366429,2.012565003479849
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240614000500.200.t3w,20240614000500.200,A,A\20240614000500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FD797F0>,7,6,37.787257716666666,37.64188425,899.3315384615385,26.900000000000002,10,0.9500000000000001,0.9998321179210313,1.9369341294725084
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240614001000.200.t3w,20240614001000.200,A,A\20240614001000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FD56210>,7,6,37.787257716666666,37.64188425,899.3315384615385,26.900000000000002,10,0.9500000000000001,0.9724720629597227,2.22422733692993
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240614001500.200.t3w,20240614001500.200,A,A\20240614001500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FD56FC0>,7,6,37.787257716666666,37.64188425,899.3315384615385,26.900000000000002,10,0.9500000000000001,0.9998321179210313,2.008704299074032
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612163000.201.t3w,20240612163000.201,B,B\20240612163000.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FD45520>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,0.23622708692908512,16.716539772364438
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612163500.201.t3w,20240612163500.201,B,B\20240612163500.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FD327B0>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,0.35816153387398175,4.616660556031691
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612164000.201.t3w,20240612164000.201,B,B\20240612164000.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FD31A60>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,0.30323494103070514,3.759896046801924
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612164500.201.t3w,20240612164500.201,B,B\20240612164500.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FD1C770>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,0.3295559005749158,3.07027963427735
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612165000.201.t3w,20240612165000.201,B,B\20240612165000.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FCFE720>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,1.214162267445301,2.0524875160340827
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612165500.201.t3w,20240612165500.201,B,B\20240612165500.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FCFE930>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,1.3195522195824423,2.9866554907530336
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612170000.201.t3w,20240612170000.201,B,B\20240612170000.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FD0DE80>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,0.3892501518655177,4.056204608423877
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612170500.201.t3w,20240612170500.201,B,B\20240612170500.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FCC0BF0>,8,7,37.791122076438135,37.64454227698975,891.721513,27,11,0.7199999999999999,1.3948467058907026,2.6465865792624323
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612174000.201.t3w,20240612174000.201,B,B\20240612174000.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FCC08C0>,10,8,37.78843386746988,37.64462635542169,895.5421686746988,26.900000000000002,9.325301204819278,0.9200000000000002,0.8703167353321769,1.8304851729383342
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612174500.201.t3w,20240612174500.201,B,B\20240612174500.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FDAC650>,10,8,37.78843386746988,37.64462635542169,895.5421686746988,26.900000000000002,9.325301204819278,0.9200000000000002,1.0866180952802076,2.314376918280012
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\B\20240612175000.201.t3w,20240612175000.201,B,B\20240612175000.201.t3w,1,<cv374.t3w.T3WHandler object at 0x0000018B8FCB99A0>,10,8,37.78843386746988,37.64462635542169,895.5421686746988,26.900000000000002,9.325301204819278,0.9200000000000002,0.7166839623341287,2.0406272677380493
